1.000199808368573251e+00 1.000195547196562673e+00 1.000190126850452055e+00 1.000183703346711583e+00 1.000176373335350366e+00 1.000168182760911462e+00 1.000159118349757792e+00 1.000149073951591694e+00 1.000137914384447546e+00 1.000125422564618560e+00 1.000111338699049668e+00 1.000095469478049726e+00 1.000077759876980998e+00 1.000058277435771803e+00 1.000037413365693739e+00 1.000015703872074058e+00 9.999934763031447238e-01 9.999707638868547965e-01 9.999476069002829481e-01 9.999242260836428420e-01 9.999008054468836448e-01 9.998775910673572964e-01 9.998548852959383559e-01 9.998328880645588335e-01 9.998116260767806462e-01 9.997910854558196281e-01 9.997711087989455958e-01 9.997515009768785932e-01 9.997322701077195894e-01 9.997136915065595320e-01
1.000138032865954374e+00 1.000137681312534443e+00 1.000136409298143514e+00 1.000134293329774327e+00 1.000131398928058690e+00 1.000127778618206120e+00 1.000123422427673381e+00 1.000118203207663869e+00 1.000111962469395710e+00 1.000104473375704517e+00 1.000095469478049726e+00 1.000084712481716709e+00 1.000072035812337390e+00 1.000057394319145976e+00 1.000041186987923325e+00 1.000023986226334927e+00 1.000006074516677890e+00 9.999873760596919015e-01 9.999678586302811478e-01 9.999477610546365636e-01 9.999273110089623717e-01 9.999067829935163187e-01 9.998864941800975625e-01 9.998666732503894705e-01 9.998474037445251872e-01 9.998287234056673078e-01 9.998104684681000665e-01 9.997924092295085163e-01 9.997745524040830833e-01 9.997572201733507802e-01
1.000077466008497451e+00 1.000080613170766686e+00 1.000083097155441525e+00 1.000084918019527258e+00 1.000086112087056112e+00 1.000086739535198443e+00 1.000086793597882329e+00 1.000086123625625323e+00 1.000084547269827873e+00 1.000081842715749847e+00 1.000077759876980998e+00 1.000072035812337390e+00 1.000064408071650757e+00 1.000054727024281220e+00 1.000043367565266683e+00 1.000030893801991283e+00 1.000017531031561102e+00 1.000003115391747466e+00 9.999875570873245634e-01 9.999711042810435213e-01 9.999540161925138948e-01 9.999365820465910826e-01 9.999191189353078268e-01 9.999018730927667908e-01 9.998849802919318464e-01 9.998685273035230470e-01 9.998523508449901342e-01 9.998361972480591664e-01 9.998200741167563299e-01 9.998043414948416530e-01
1.000019005560399910e+00 1.000025182898020226e+00 1.000030957788395680e+00 1.000036257631530034e+00 1.000041095931279100e+00 1.000045548657780392e+00 1.000049618736289503e+00 1.000053135864033660e+00 1.000055897631157320e+00 1.000057688931468070e+00 1.000058277435771803e+00 1.000057394319145976e+00 1.000054727024281220e+00 1.000050056662913800e+00 1.000043695308816538e+00 1.000036136682843857e+00 1.000027529197721643e+00 1.000017644757164925e+00 1.000006352987758973e+00 9.999939011164015179e-01 9.999805658382933116e-01 9.999666384621151982e-01 9.999524241423656257e-01 9.999381755809784167e-01 9.999240702523853885e-01 9.999102356190755492e-01 9.998965168750058030e-01 9.998826510705710602e-01 9.998686492000871118e-01 9.998548949965898602e-01
9.999622690577707473e-01 9.999711402045644570e-01 9.999798623509620343e-01 9.999882932566807048e-01 9.999964282654535408e-01 1.000004364858394501e+00 1.000012121822372091e+00 1.000019517751480791e+00 1.000026338444519380e+00 1.000032376070634221e+00 1.000037413365693739e+00 1.000041186987923325e+00 1.000043367565266683e+00 1.000043695308816538e+00 1.000042406417871677e+00 1.000039897485179186e+00 1.000036225583339267e+00 1.000031096973108768e+00 1.000024338085355291e+00 1.000016186853242894e+00 1.000006929092821517e+00 9.999968499118042642e-01 9.999862341774788943e-01 9.999753327073175324e-01 9.999643555385391291e-01 9.999534632596531747e-01 9.999425148724634393e-01 9.999312486694268420e-01 9.999196797422499339e-01 9.999082028036927472e-01
9.999065953475182456e-01 9.999180082959913118e-01 9.999295089536633929e-01 9.999408874038494544e-01 9.999521218358644603e-01 9.999633314030793585e-01 9.999745542739778559e-01 9.999856104736403184e-01 9.999962866188769617e-01 1.000006385484317084e+00 1.000015703872074058e+00 1.000023986226334927e+00 1.000030893801991283e+00 1.000036136682843857e+00 1.000039897485179186e+00 1.000042500257458888e+00 1.000043905906492503e+00 1.000043721018336607e+00 1.000041700838355974e+00 1.000038068407645309e+00 1.000033117946139027e+00 1.000027125269246975e+00 1.000020350253386647e+00 1.000013037010611727e+00 1.000005422635608543e+00 9.999976960474710186e-01 9.999897315745908122e-01 9.999812726234470484e-01 9.999723366979053063e-01 9.999633202545360477e-01
9.998524383144726801e-01 9.998662492831008608e-01 9.998803662037679674e-01 9.998945149845258618e-01 9.999086556817246008e-01 9.999229247228460515e-01 9.999373799389563722e-01 9.999518550774795234e-01 9.999661505533554706e-01 9.999800861957505171e-01 9.999934763031447238e-01 1.000006074516677890e+00 1.000017531031561102e+00 1.000027529197721643e+00 1.000036225583339267e+00 1.000043905906492503e+00 1.000050439533022528e+00 1.000055308114579766e+00 1.000058172814579427e+00 1.000059230807997857e+00 1.000058776936099125e+00 1.000057072297469984e+00 1.000054347827990409e+00 1.000050836736933624e+00 1.000046797939023291e+00 1.000042444143846687e+00 1.000037666483545751e+00 1.000032217236176191e+00 1.000026113976755004e+00 1.000019744214670547e+00
9.998011599603693345e-01 9.998170658292448998e-01 9.998334843396637917e-01 9.998500845902134060e-01 9.998668071851369854e-01 9.998837980189977381e-01 9.999011311578324124e-01 9.999186618887144773e-01 9.999362137913417881e-01 9.999536336639613943e-01 9.999707638868547965e-01 9.999873760596919015e-01 1.000003115391747466e+00 1.000017644757164925e+00 1.000031096973108768e+00 1.000043721018336607e+00 1.000055308114579766e+00 1.000065239527575311e+00 1.000073094766491977e+00 1.000079020656704953e+00 1.000083283199768358e+00 1.000086113468829918e+00 1.000087707257070635e+00 1.000088280344219038e+00 1.000088105212971534e+00 1.000087411654597469e+00 1.000086112881789946e+00 1.000083980268104522e+00 1.000081030224282852e+00 1.000077624248257635e+00
9.997536983767191243e-01 9.997712818427805237e-01 9.997895805063858887e-01 9.998082160723847922e-01 9.998271077328410028e-01 9.998464004430107632e-01 9.998661781200455234e-01 9.998863214826353429e-01 9.999066833509403507e-01 9.999271497305695089e-01 9.999476069002829481e-01 9.999678586302811478e-01 9.999875570873245634e-01 1.000006352987758973e+00 1.000024338085355291e+00 1.000041700838355974e+00 1.000058172814579427e+00 1.000073094766491977e+00 1.000086003241092314e+00 1.000096965415282924e+00 1.000106178546996238e+00 1.000113821083338683e+00 1.000120042286586575e+00 1.000125030173449003e+00 1.000129061161751709e+00 1.000132374954553205e+00 1.000134915510372036e+00 1.000136488678659674e+00 1.000137109357008391e+00 1.000137090885427682e+00
9.997099309380517163e-01 9.997288023189127015e-01 9.997485937531138678e-01 9.997688856116799805e-01 9.997895719941820580e-01 9.998107859894057592e-01 9.998326142098159508e-01 9.998549650674367628e-01 9.998777250043583420e-01 9.999008303255179086e-01 9.999242260836428420e-01 9.999477610546365636e-01 9.999711042810435213e-01 9.999939011164015179e-01 1.000016186853242894e+00 1.000038068407645309e+00 1.000059230807997857e+00 1.000079020656704953e+00 1.000096965415282924e+00 1.000113046156009711e+00 1.000127377143481100e+00 1.000140063072352481e+00 1.000151181417136659e+00 1.000160874015695534e+00 1.000169415415688823e+00 1.000177052949241752e+00 1.000183771621030004e+00 1.000189427544137644e+00 1.000194033710709363e+00 1.000197832414422061e+00
9.996694162052933708e-01 9.996892430019919118e-01 9.997102031949437473e-01 9.997318379151940437e-01 9.997540107480826777e-01 9.997768318835915657e-01 9.998003831641739669e-01 9.998246018634431298e-01 9.998494111341621471e-01 9.998748068321241522e-01 9.999008054468836448e-01 9.999273110089623717e-01 9.999540161925138948e-01 9.999805658382933116e-01 1.000006929092821517e+00 1.000033117946139027e+00 1.000058776936099125e+00 1.000083283199768358e+00 1.000106178546996238e+00 1.000127377143481100e+00 1.000146925903047324e+00 1.000164838366129905e+00 1.000181082070322081e+00 1.000195726728166923e+00 1.000209042801955883e+00 1.000221287463684439e+00 1.000232497929517628e+00 1.000242595809691437e+00 1.000251591612533852e+00 1.000259633958817229e+00
9.996318866826103822e-01 9.996523858223430592e-01 9.996742385229920869e-01 9.996969509273107013e-01 9.997203520370618879e-01 9.997445189211561223e-01 9.997695214204801450e-01 9.997953256138396583e-01 9.998218927297555236e-01 9.998492829816587601e-01 9.998775910673572964e-01 9.999067829935163187e-01 9.999365820465910826e-01 9.999666384621151982e-01 9.999968499118042642e-01 1.000027125269246975e+00 1.000057072297469984e+00 1.000086113468829918e+00 1.000113821083338683e+00 1.000140063072352481e+00 1.000164838366129905e+00 1.000188065732874332e+00 1.000209585004921520e+00 1.000229377995452307e+00 1.000247698531263607e+00 1.000264803887555676e+00 1.000280788762309747e+00 1.000295652072684005e+00 1.000309401585601998e+00 1.000322075134947530e+00
9.995972320273635026e-01 9.996181622889901419e-01 9.996406663279614468e-01 9.996642257236736384e-01 9.996886341548878452e-01 9.997139266677346203e-01 9.997401543897730392e-01 9.997673108153773969e-01 9.997953945936858267e-01 9.998245289566610738e-01 9.998548852959383559e-01 9.998864941800975625e-01 9.999191189353078268e-01 9.999524241423656257e-01 9.999862341774788943e-01 1.000020350253386647e+00 1.000054347827990409e+00 1.000087707257070635e+00 1.000120042286586575e+00 1.000151181417136659e+00 1.000181082070322081e+00 1.000209585004921520e+00 1.000236426441236670e+00 1.000261506080867058e+00 1.000285029119886593e+00 1.000307220524373708e+00 1.000328227453970209e+00 1.000348132673186674e+00 1.000366941575581370e+00 1.000384572930458127e+00
9.995652131759718007e-01 9.995863748284883332e-01 9.996093286058235217e-01 9.996335444569697248e-01 9.996587812795381112e-01 9.996850236248665533e-01 9.997122973500380816e-01 9.997406214031989702e-01 9.997700302408932815e-01 9.998007052368271808e-01 9.998328880645588335e-01 9.998666732503894705e-01 9.999018730927667908e-01 9.999381755809784167e-01 9.999753327073175324e-01 1.000013037010611727e+00 1.000050836736933624e+00 1.000088280344219038e+00 1.000125030173449003e+00 1.000160874015695534e+00 1.000195726728166923e+00 1.000229377995452307e+00 1.000261506080867058e+00 1.000291947617875543e+00 1.000320823746480681e+00 1.000348289133321966e+00 1.000374530920610461e+00 1.000399713824935866e+00 1.000423838738625060e+00 1.000446702821390366e+00
9.995353457787666818e-01 9.995565829665779001e-01 9.995798363008465692e-01 9.996045720475803531e-01 9.996305120783052223e-01 9.996575807936662894e-01 9.996857717527357634e-01 9.997151283098066887e-01 9.997457202202489901e-01 9.997777837068783091e-01 9.998116260767806462e-01 9.998474037445251872e-01 9.998849802919318464e-01 9.999240702523853885e-01 9.999643555385391291e-01 1.000005422635608543e+00 1.000046797939023291e+00 1.000088105212971534e+00 1.000129061161751709e+00 1.000169415415688823e+00 1.000209042801955883e+00 1.000247698531263607e+00 1.000285029119886593e+00 1.000320823746480681e+00 1.000355113301221399e+00 1.000387973404745390e+00 1.000419616902057607e+00 1.000450273535025802e+00 1.000479928794991258e+00 1.000508255494054310e+00
9.995071801625533547e-01 9.995283736380743411e-01 9.995518211975196188e-01 9.995769875009078431e-01 9.996035520375829986e-01 9.996313682915649590e-01 9.996603901050873375e-01 9.996906852098643714e-01 9.997223594047234263e-01 9.997557025656658158e-01 9.997910854558196281e-01 9.998287234056673078e-01 9.998685273035230470e-01 9.999102356190755492e-01 9.999534632596531747e-01 9.999976960474710186e-01 1.000042444143846687e+00 1.000087411654597469e+00 1.000132374954553205e+00 1.000177052949241752e+00 1.000221287463684439e+00 1.000264803887555676e+00 1.000307220524373708e+00 1.000348289133321966e+00 1.000387973404745390e+00 1.000426290947262764e+00 1.000463466813158897e+00 1.000499767349268820e+00 1.000535143869668575e+00 1.000569139124449336e+00
9.994806844089179076e-01 9.995017064294702269e-01 9.995252370140329523e-01 9.995507356284361045e-01 9.995778328598542428e-01 9.996063025750944186e-01 9.996360530163796998e-01 9.996671766423937955e-01 9.996998163609128740e-01 9.997343157952233161e-01 9.997711087989455958e-01 9.998104684681000665e-01 9.998523508449901342e-01 9.998965168750058030e-01 9.999425148724634393e-01 9.999897315745908122e-01 1.000037666483545751e+00 1.000086112881789946e+00 1.000134915510372036e+00 1.000183771621030004e+00 1.000232497929517628e+00 1.000280788762309747e+00 1.000328227453970209e+00 1.000374530920610461e+00 1.000419616902057607e+00 1.000463466813158897e+00 1.000506319950946521e+00 1.000548473198190624e+00 1.000589831029752741e+00 1.000629783910407689e+00
9.994560516703838715e-01 9.994767454106455729e-01 9.995002188539144905e-01 9.995259168978840592e-01 9.995534143521700443e-01 9.995824002953309639e-01 9.996127339199866180e-01 9.996445328766494498e-01 9.996779781679128174e-01 9.997134681775674547e-01 9.997515009768785932e-01 9.997924092295085163e-01 9.998361972480591664e-01 9.998826510705710602e-01 9.999312486694268420e-01 9.999812726234470484e-01 1.000032217236176191e+00 1.000083980268104522e+00 1.000136488678659674e+00 1.000189427544137644e+00 1.000242595809691437e+00 1.000295652072684005e+00 1.000348132673186674e+00 1.000399713824935866e+00 1.000450273535025802e+00 1.000499767349268820e+00 1.000548473198190624e+00 1.000596749961177201e+00 1.000644454968613095e+00 1.000690781513571492e+00
9.994333535802473190e-01 9.994535646022488784e-01 9.994768395543017769e-01 9.995025977853037036e-01 9.995303524293731590e-01 9.995597054377143298e-01 9.995904656808517474e-01 9.996227773309349640e-01 9.996568610784359876e-01 9.996931709998959636e-01 9.997322701077195894e-01 9.997745524040830833e-01 9.998200741167563299e-01 9.998686492000871118e-01 9.999196797422499339e-01 9.999723366979053063e-01 1.000026113976755004e+00 1.000081030224282852e+00 1.000137109357008391e+00 1.000194033710709363e+00 1.000251591612533852e+00 1.000309401585601998e+00 1.000366941575581370e+00 1.000423838738625060e+00 1.000479928794991258e+00 1.000535143869668575e+00 1.000589831029752741e+00 1.000644454968613095e+00 1.000698834034538187e+00 1.000751922563753782e+00
9.994124643748173442e-01 9.994320853038731745e-01 9.994550588173016781e-01 9.994807719642674337e-01 9.995086731522507817e-01 9.995382767380940336e-01 9.995693418310294120e-01 9.996020423774031327e-01 9.996366419288640337e-01 9.996736497469064231e-01 9.997136915065595320e-01 9.997572201733507802e-01 9.998043414948416530e-01 9.998548949965898602e-01 9.999082028036927472e-01 9.999633202545360477e-01 1.000019744214670547e+00 1.000077624248257635e+00 1.000137090885427682e+00 1.000197832414422061e+00 1.000259633958817229e+00 1.000322075134947530e+00 1.000384572930458127e+00 1.000446702821390366e+00 1.000508255494054310e+00 1.000569139124449336e+00 1.000629783910407689e+00 1.000690781513571492e+00 1.000751922563753782e+00 1.000811919707632835e+00
